review_id,customer_id,product_id,rating,review_date
V04654,C00128,P0384,5,2024-09-28
V04655,C00387,P0280,4,2025-08-07
V04656,C01735,P0209,4,2026-03-09
V04657,C00843,P0277,5,2025-05-01
V04658,C02754,P0269,4,2026-06-01
V04659,C00180,P0087,4,2026-04-30
V04660,C01017,P0060,5,2025-12-05
V04661,C02947,P0158,5,2025-01-05
V04662,C03495,P0030,5,2025-08-15
V04663,C04947,P0164,1,2026-04-10
V04664,C00905,P0470,4,2024-09-10
V04665,C01660,P0459,5,2024-08-20
V04666,C00934,P0213,4,2026-01-06
V04667,C00842,P0448,5,2025-06-03
V04668,C02276,P0264,4,2026-02-12
V04669,C00706,P0115,5,2025-07-21
V04670,C02720,P0488,5,2025-10-11
V04671,C01639,P0396,4,2025-10-16
V04672,C02302,P0426,3,2025-07-08
V04673,C04184,P0483,3,2025-12-14
V04674,C02940,P0366,5,2024-11-05
V04675,C00492,P0308,2,2025-09-26
V04676,C03135,P0143,5,2025-02-21
V04677,C04879,P0461,5,2025-10-19
V04678,C01567,P0475,4,2026-05-12
V04679,C00854,P0442,3,2025-11-05
V04680,C04682,P0163,5,2024-07-16
V04681,C02676,P0249,2,2024-07-03
V04682,C03227,P0006,4,2025-05-22
V04683,C02569,P0220,3,2025-11-19
V04684,C02968,P0237,3,2026-05-02
V04685,C01557,P0306,5,2025-12-15
V04686,C00448,P0471,3,2024-11-13
V04687,C00780,P0036,5,2024-12-10
V04688,C02087,P0318,5,2026-01-20
V04689,C03736,P0494,4,2025-03-07
V04690,C00955,P0022,5,2024-09-21
V04691,C02966,P0010,4,2025-11-23
V04692,C03446,P0347,5,2026-02-06
V04693,C04831,P0105,4,2024-12-17
V04694,C00708,P0066,3,2024-11-13
V04695,C01767,P0460,3,2025-02-25
V04696,C03011,P0179,5,2025-02-27
V04697,C00614,P0077,4,2024-08-21
V04698,C04882,P0035,3,2025-02-24
V04699,C03991,P0223,5,2024-08-04
V04700,C02509,P0165,5,2026-05-25
V04701,C04149,P0099,5,2024-10-31
V04702,C04331,P0468,5,2026-04-08
V04703,C03719,P0412,4,2024-09-30
V04704,C00763,P0188,4,2024-10-13
V04705,C01313,P0213,5,2026-04-09
V04706,C02558,P0071,3,2024-09-21
V04707,C02773,P0204,5,2026-03-27
V04708,C00356,P0315,5,2026-04-09
V04709,C03606,P0445,5,2025-09-16
V04710,C01055,P0218,5,2025-07-15
V04711,C01526,P0130,3,2025-08-20
V04712,C03208,P0414,4,2024-07-16
V04713,C03349,P0249,4,2025-07-20
V04714,C02366,P0468,5,2025-10-22
V04715,C01851,P0322,4,2024-10-02
V04716,C00479,P0341,5,2025-07-22
V04717,C01826,P0196,4,2025-03-04
V04718,C01824,P0339,4,2026-03-10
V04719,C04881,P0461,3,2025-02-23
V04720,C03560,P0127,3,2024-07-31
V04721,C02992,P0294,4,2026-03-23
V04722,C03904,P0483,5,2025-09-07
V04723,C00275,P0404,4,2026-02-22
V04724,C02906,P0260,1,2025-06-12
V04725,C01677,P0244,4,2025-06-10
V04726,C04871,P0203,5,2024-11-30
V04727,C00730,P0205,5,2025-05-03
V04728,C02987,P0252,4,2025-11-25
V04729,C01422,P0230,5,2026-04-02
V04730,C04736,P0284,5,2025-05-11
V04731,C00385,P0478,4,2025-07-26
V04732,C04306,P0453,3,2026-03-30
V04733,C04897,P0349,5,2024-10-01
V04734,C01846,P0490,3,2026-05-16
V04735,C03183,P0025,5,2026-06-01
V04736,C02173,P0305,3,2025-09-18
V04737,C02946,P0010,4,2024-07-11
V04738,C03124,P0109,5,2026-01-31
V04739,C02360,P0016,5,2025-06-05
V04740,C00770,P0408,4,2024-11-16
V04741,C02878,P0459,4,2025-05-06
V04742,C04304,P0422,3,2026-05-12
V04743,C04199,P0095,5,2025-01-16
V04744,C02593,P0042,4,2026-02-21
V04745,C01927,P0353,4,2025-01-21
V04746,C01210,P0490,3,2025-02-12
V04747,C01635,P0241,3,2024-09-02
V04748,C04430,P0379,3,2024-09-25
V04749,C02724,P0428,4,2026-04-08
V04750,C00873,P0305,3,2024-07-29
V04751,C00269,P0341,4,2024-07-04
V04752,C02367,P0145,2,2025-04-14
V04753,C00614,P0335,2,2026-03-07
V04754,C00747,P0405,1,2025-02-18
V04755,C04902,P0269,5,2024-07-29
V04756,C00827,P0117,3,2026-06-06
V04757,C02587,P0317,5,2024-07-24
V04758,C03356,P0275,4,2026-01-12
V04759,C03813,P0238,4,2025-12-31
V04760,C01516,P0016,3,2025-05-01
V04761,C00893,P0398,4,2026-03-30
V04762,C03587,P0472,5,2026-03-20
V04763,C01022,P0163,5,2025-04-28
V04764,C01102,P0236,3,2025-06-29
V04765,C00486,P0273,1,2026-05-24
V04766,C04784,P0377,3,2024-07-16
V04767,C04344,P0037,4,2025-09-25
V04768,C03646,P0075,4,2026-02-14
V04769,C01742,P0152,5,2024-11-12
V04770,C04881,P0224,5,2026-01-06
V04771,C03707,P0498,5,2025-03-13
V04772,C01208,P0129,3,2025-12-26
V04773,C04701,P0371,5,2025-06-25
V04774,C04866,P0215,4,2024-07-16
V04775,C04142,P0038,4,2025-08-17
V04776,C02454,P0013,2,2024-08-06
V04777,C02376,P0370,5,2025-02-28
V04778,C03203,P0046,5,2025-12-23
V04779,C02852,P0247,2,2025-12-14
V04780,C00715,P0202,3,2025-07-15
V04781,C01699,P0049,2,2026-01-06
V04782,C01172,P0047,4,2025-05-03
V04783,C04306,P0363,5,2024-09-27
V04784,C03329,P0379,5,2026-04-17
V04785,C04085,P0218,2,2025-03-29
V04786,C01413,P0487,4,2026-02-24
V04787,C01021,P0425,4,2024-11-15
V04788,C01726,P0485,2,2024-07-07
V04789,C04460,P0111,5,2024-10-28
V04790,C04759,P0426,5,2024-10-09
V04791,C00686,P0325,5,2024-10-27
V04792,C01029,P0489,3,2026-01-02
V04793,C03689,P0124,5,2024-10-11
V04794,C00406,P0184,5,2026-01-26
V04795,C02716,P0257,5,2025-11-08
V04796,C04551,P0335,4,2026-04-20
V04797,C04114,P0263,3,2025-05-29
V04798,C04535,P0190,5,2025-03-24
V04799,C00342,P0330,5,2025-04-01
V04800,C03597,P0269,3,2026-01-23
V04801,C03096,P0274,5,2025-10-09
V04802,C04830,P0172,3,2025-06-06
V04803,C02006,P0292,3,2025-06-19
V04804,C02502,P0236,4,2025-02-20
V04805,C04967,P0115,5,2025-04-13
V04806,C02578,P0384,3,2025-07-12
V04807,C03564,P0089,4,2026-04-08
V04808,C00132,P0235,5,2024-09-28
V04809,C03297,P0019,4,2025-07-24
V04810,C00650,P0130,5,2025-06-04
V04811,C04045,P0473,5,2024-12-02
V04812,C02029,P0346,2,2025-01-28
V04813,C03507,P0490,5,2025-02-16
V04814,C03323,P0266,3,2024-11-16
V04815,C04418,P0063,5,2025-07-15
V04816,C00205,P0326,5,2025-04-16
V04817,C04432,P0493,4,2024-09-24
V04818,C04836,P0375,5,2024-11-27
V04819,C03733,P0141,4,2026-04-12
V04820,C04443,P0042,5,2026-06-11
V04821,C01794,P0112,4,2025-10-31
V04822,C01663,P0396,5,2025-03-09
V04823,C02658,P0045,5,2025-09-20
V04824,C01586,P0071,4,2025-12-16
V04825,C03328,P0475,5,2025-04-08
V04826,C02537,P0077,5,2025-03-23
V04827,C02728,P0183,3,2025-05-05
V04828,C02448,P0075,4,2025-03-05
V04829,C00281,P0080,5,2026-02-02
V04830,C02040,P0486,4,2025-07-23
V04831,C03364,P0048,4,2024-09-25
V04832,C04070,P0045,4,2024-09-01
V04833,C04698,P0206,5,2024-11-23
V04834,C01303,P0307,1,2025-03-19
V04835,C03370,P0345,5,2024-07-31
V04836,C02431,P0140,5,2024-08-06
V04837,C00246,P0336,3,2025-12-22
V04838,C00346,P0279,3,2025-02-07
V04839,C03006,P0173,5,2026-03-03
V04840,C00381,P0478,1,2025-10-14
V04841,C00819,P0414,3,2026-01-08
V04842,C03914,P0072,5,2024-11-04
V04843,C00411,P0184,4,2026-03-09
V04844,C00667,P0363,5,2024-07-31
V04845,C00485,P0061,5,2025-09-01
V04846,C01330,P0472,3,2024-12-24
V04847,C04277,P0357,5,2025-12-27
V04848,C00906,P0044,4,2024-10-10
V04849,C03247,P0171,4,2025-07-06
V04850,C00520,P0036,2,2025-09-19
V04851,C00035,P0274,3,2024-12-30
V04852,C02791,P0148,5,2025-06-25
V04853,C01563,P0409,4,2025-05-06
V04854,C01665,P0481,5,2025-08-11
V04855,C02848,P0267,3,2024-09-29
V04856,C03791,P0425,5,2025-11-23
V04857,C03657,P0119,4,2024-07-20
V04858,C00394,P0292,5,2026-04-11
V04859,C03578,P0149,5,2025-11-02
V04860,C00818,P0246,5,2024-07-12
V04861,C04907,P0290,3,2025-11-19
V04862,C01477,P0307,4,2026-05-07
V04863,C00871,P0191,4,2024-08-05
V04864,C02401,P0115,2,2024-10-26
V04865,C01993,P0384,3,2026-01-08
V04866,C03734,P0401,5,2026-02-03
V04867,C04136,P0230,3,2024-09-30
V04868,C02168,P0440,5,2025-09-11
V04869,C04866,P0262,3,2026-06-21
V04870,C03664,P0206,3,2024-11-12
V04871,C01001,P0217,3,2024-09-11
V04872,C03108,P0389,3,2024-12-04
V04873,C04408,P0384,5,2025-03-06
V04874,C00811,P0108,3,2025-02-08
V04875,C03619,P0368,5,2025-09-28
V04876,C00914,P0192,5,2025-04-19
V04877,C00785,P0491,3,2026-04-01
V04878,C03860,P0386,4,2024-07-28
V04879,C01873,P0359,3,2025-08-16
V04880,C01842,P0362,5,2025-11-30
V04881,C02289,P0287,1,2024-11-16
V04882,C03421,P0470,5,2025-10-10
V04883,C04985,P0210,5,2024-09-13
V04884,C02991,P0463,5,2025-04-12
V04885,C01595,P0250,5,2025-10-28
V04886,C01497,P0016,4,2025-11-22
V04887,C02833,P0057,2,2025-09-11
V04888,C01261,P0324,4,2026-06-27
V04889,C02387,P0004,5,2025-10-03
V04890,C02382,P0123,4,2026-06-19
V04891,C01822,P0185,4,2025-02-12
V04892,C03759,P0191,2,2024-10-09
V04893,C00387,P0253,5,2025-11-11
V04894,C03595,P0387,2,2025-10-29
V04895,C03824,P0437,5,2025-04-13
V04896,C02365,P0243,5,2025-02-01
V04897,C00189,P0132,5,2026-04-25
V04898,C03368,P0045,4,2024-11-30
V04899,C03626,P0368,1,2026-02-09
V04900,C00004,P0152,5,2025-01-14
V04901,C00623,P0119,4,2025-11-25
V04902,C02261,P0117,1,2024-12-10
V04903,C04372,P0320,4,2024-12-14
V04904,C03826,P0146,3,2025-06-02
V04905,C03498,P0468,1,2025-08-27
V04906,C01977,P0470,2,2024-07-09
V04907,C02066,P0165,5,2024-12-04
V04908,C02426,P0480,4,2025-08-27
V04909,C04651,P0386,4,2024-10-06
V04910,C02497,P0360,4,2025-12-02
V04911,C00599,P0372,4,2024-09-15
V04912,C04285,P0345,5,2024-07-08
V04913,C02729,P0035,3,2024-08-04
V04914,C03640,P0415,4,2025-11-06
V04915,C02130,P0274,5,2025-09-12
V04916,C04058,P0012,5,2024-07-31
V04917,C00080,P0383,3,2025-05-19
V04918,C01835,P0276,5,2025-09-15
V04919,C03088,P0230,5,2026-04-13
V04920,C01713,P0311,5,2025-05-26
V04921,C00941,P0273,4,2026-02-17
V04922,C04679,P0236,3,2025-10-20
V04923,C00890,P0035,4,2025-12-21
V04924,C02582,P0460,5,2025-03-24
V04925,C04153,P0255,5,2025-06-24
V04926,C00566,P0098,5,2026-03-03
V04927,C02184,P0261,5,2026-02-12
V04928,C04721,P0029,4,2024-09-12
V04929,C03999,P0401,4,2024-07-24
V04930,C02015,P0451,5,2024-12-28
V04931,C03921,P0101,3,2025-06-29
V04932,C03606,P0321,5,2024-09-30
V04933,C02447,P0005,2,2025-04-26
V04934,C04120,P0482,2,2026-06-23
V04935,C01360,P0237,4,2025-08-29
V04936,C04454,P0332,5,2024-12-21
V04937,C00856,P0383,5,2026-01-16
V04938,C02152,P0071,5,2024-10-22
V04939,C04608,P0077,3,2024-09-14
V04940,C03619,P0124,4,2025-08-10
V04941,C04028,P0144,4,2026-05-27
V04942,C00918,P0011,5,2026-03-23
V04943,C03382,P0273,5,2026-06-25
V04944,C01221,P0325,4,2025-09-18
V04945,C03935,P0369,5,2025-11-06
V04946,C04149,P0188,5,2024-07-01
V04947,C01283,P0254,4,2024-12-28
V04948,C01544,P0019,5,2025-06-05
V04949,C01050,P0478,5,2026-05-23
V04950,C02255,P0406,4,2025-01-23
V04951,C01123,P0083,3,2024-10-09
V04952,C02319,P0002,5,2024-10-06
V04953,C04538,P0415,5,2025-12-06
V04954,C04954,P0474,5,2024-10-06
V04955,C02555,P0379,4,2025-07-05
V04956,C03515,P0373,2,2025-12-29
V04957,C00427,P0445,3,2025-04-28
V04958,C02060,P0145,4,2024-08-04
V04959,C00024,P0475,5,2025-03-30
V04960,C03062,P0215,3,2024-09-03
V04961,C00827,P0065,4,2025-05-29
V04962,C04324,P0026,5,2026-03-29
V04963,C00165,P0294,4,2025-07-31
V04964,C02598,P0130,3,2024-09-21
V04965,C00479,P0197,3,2025-12-20
V04966,C00438,P0238,3,2025-11-07
V04967,C04460,P0443,4,2025-01-14
V04968,C03831,P0118,5,2025-10-03
V04969,C03509,P0423,4,2025-02-04
V04970,C02597,P0304,4,2026-03-10
V04971,C03653,P0447,5,2025-08-04
V04972,C01498,P0088,4,2025-09-03
V04973,C02429,P0055,5,2026-02-26
V04974,C01550,P0488,4,2026-06-02
V04975,C01981,P0182,2,2024-08-17
V04976,C00676,P0008,3,2026-01-14
V04977,C01780,P0196,1,2025-07-21
V04978,C03255,P0053,3,2024-10-06
V04979,C02755,P0312,5,2025-04-05
V04980,C03696,P0322,4,2025-10-30
V04981,C04898,P0340,4,2025-12-19
V04982,C00782,P0268,3,2026-05-30
V04983,C01362,P0026,5,2026-03-02
V04984,C00984,P0377,4,2025-09-17
V04985,C04813,P0231,5,2024-11-11
V04986,C01722,P0033,4,2025-08-05
V04987,C00863,P0258,3,2025-11-21
V04988,C01971,P0156,4,2026-04-24
V04989,C03168,P0479,5,2025-06-22
V04990,C00959,P0005,5,2025-05-28
V04991,C03265,P0208,4,2025-11-19
V04992,C01152,P0251,5,2026-01-08
V04993,C03831,P0381,3,2025-05-17
V04994,C03431,P0369,4,2026-01-15
V04995,C04317,P0231,5,2026-03-31
V04996,C00857,P0084,5,2025-09-28
V04997,C04979,P0244,4,2025-07-10
V04998,C01421,P0026,5,2026-02-02
V04999,C00670,P0135,5,2025-03-09
