order_item_id,order_id,product_id,quantity,unit_price,discount_amount
I0036844,O009463,P0171,2,209.16,0
I0036845,O003703,P0308,1,195.39,0
I0036846,O002952,P0318,1,391.58,0
I0036847,O001177,P0453,1,137.9,8
I0036848,O002066,P0261,1,249.98,3
I0036849,O017840,P0007,1,259.81,0
I0036850,O012523,P0047,2,171.4,0
I0036851,O008979,P0473,2,405.32,0
I0036852,O013463,P0371,1,393.61,8
I0036853,O003079,P0028,1,94.72,3
I0036854,O017352,P0076,1,202.01,0
I0036855,O009951,P0371,1,393.61,3
I0036856,O001208,P0382,1,344.92,3
I0036857,O010296,P0116,1,475.17,0
I0036858,O001369,P0207,1,211.49,0
I0036859,O018329,P0052,2,108.22,0
I0036860,O018541,P0007,1,259.81,8
I0036861,O013319,P0238,2,275.44,0
I0036862,O012184,P0454,1,60.55,8
I0036863,O011214,P0081,2,377.68,8
I0036864,O017113,P0053,2,246.24,15
I0036865,O014790,P0239,1,194.89,0
I0036866,O012973,P0061,3,197.86,3
I0036867,O009983,P0437,1,348.91,8
I0036868,O003959,P0189,1,173.89,3
I0036869,O001193,P0306,2,305.2,0
I0036870,O002983,P0339,2,86.65,0
I0036871,O005052,P0320,1,368.8,15
I0036872,O005890,P0116,1,475.17,0
I0036873,O009545,P0422,2,209.48,0
I0036874,O001004,P0286,1,155.26,3
I0036875,O008978,P0119,1,174.7,0
I0036876,O015471,P0222,1,409.67,0
I0036877,O010468,P0497,3,174.25,0
I0036878,O019197,P0488,1,162.57,0
I0036879,O002637,P0320,1,368.8,3
I0036880,O001049,P0029,1,135.48,3
I0036881,O004470,P0118,2,155.69,0
I0036882,O019010,P0458,1,428.75,8
I0036883,O014504,P0338,1,97.38,8
I0036884,O012840,P0020,3,204.77,0
I0036885,O005722,P0170,1,441.31,3
I0036886,O004356,P0042,3,436.4,0
I0036887,O005964,P0269,1,158.53,0
I0036888,O003962,P0494,1,218.03,8
I0036889,O009197,P0468,1,96.27,0
I0036890,O019855,P0101,1,375.15,0
I0036891,O019290,P0440,1,210.08,0
I0036892,O000025,P0084,2,143.42,3
I0036893,O019095,P0032,2,452.5,0
I0036894,O000261,P0157,1,224.52,3
I0036895,O015940,P0432,1,116.45,0
I0036896,O002391,P0194,1,399.13,0
I0036897,O012839,P0497,1,174.25,3
I0036898,O000401,P0411,1,168.06,3
I0036899,O011540,P0295,2,312.16,3
I0036900,O010664,P0065,3,336.07,8
I0036901,O003955,P0472,2,397.99,15
I0036902,O006276,P0037,1,397.62,0
I0036903,O009540,P0406,1,397.27,0
I0036904,O002551,P0119,1,174.7,0
I0036905,O009201,P0498,3,208.7,0
I0036906,O015764,P0312,4,195.45,3
I0036907,O012029,P0218,3,412.49,8
I0036908,O001758,P0490,1,369.06,8
I0036909,O013123,P0307,2,118.43,0
I0036910,O015767,P0455,1,212.67,0
I0036911,O009290,P0114,1,205.94,15
I0036912,O003856,P0319,1,240.13,8
I0036913,O003307,P0084,2,143.42,15
I0036914,O010009,P0114,2,205.94,0
I0036915,O013413,P0433,1,250.85,0
I0036916,O019379,P0028,2,94.72,0
I0036917,O008898,P0343,1,121.01,0
I0036918,O012639,P0431,1,325.36,0
I0036919,O017298,P0067,2,466.33,0
I0036920,O011506,P0059,2,177.15,0
I0036921,O006909,P0238,2,275.44,8
I0036922,O005433,P0208,1,399.94,0
I0036923,O017645,P0318,1,391.58,0
I0036924,O014811,P0022,1,148.35,3
I0036925,O009849,P0050,2,354.55,3
I0036926,O016539,P0435,1,120.72,3
I0036927,O011398,P0376,2,214.78,0
I0036928,O000277,P0475,2,340.62,3
I0036929,O009249,P0315,1,293.23,0
I0036930,O011885,P0337,4,199.74,3
I0036931,O007116,P0345,1,45.3,3
I0036932,O010444,P0281,1,437.46,8
I0036933,O003494,P0424,1,462.04,15
I0036934,O007813,P0112,1,32.95,0
I0036935,O004869,P0308,1,195.39,15
I0036936,O004162,P0285,1,43.59,0
I0036937,O012815,P0138,1,388.37,0
I0036938,O011322,P0384,3,424.34,0
I0036939,O003450,P0353,1,323.12,0
I0036940,O002492,P0297,3,391.2,3
I0036941,O007345,P0252,1,345.56,3
I0036942,O002895,P0067,1,466.33,0
I0036943,O008812,P0294,2,395.27,0
I0036944,O002250,P0378,1,220.51,3
I0036945,O008787,P0262,1,473.85,8
I0036946,O015275,P0496,1,203.41,3
I0036947,O004453,P0330,2,201.31,0
I0036948,O016222,P0440,1,210.08,8
I0036949,O017686,P0178,2,255.08,3
I0036950,O003194,P0281,1,437.46,0
I0036951,O010151,P0274,1,267.39,8
I0036952,O013383,P0364,4,270.71,0
I0036953,O017868,P0394,1,296.65,0
I0036954,O015774,P0449,1,207.8,8
I0036955,O002163,P0093,1,292.55,3
I0036956,O010759,P0403,1,120.18,0
I0036957,O019897,P0286,1,155.26,0
I0036958,O014998,P0301,1,169.21,3
I0036959,O016985,P0352,4,90.81,3
I0036960,O015790,P0301,1,169.21,3
I0036961,O018075,P0470,3,451.23,0
I0036962,O013122,P0343,1,121.01,0
I0036963,O007863,P0432,1,116.45,15
I0036964,O005108,P0397,2,430.04,0
I0036965,O016574,P0140,1,58.07,0
I0036966,O007825,P0268,1,318.21,0
I0036967,O005624,P0134,1,293.55,3
I0036968,O003135,P0181,1,283.47,3
I0036969,O004917,P0260,2,280.38,0
I0036970,O002282,P0285,1,43.59,0
I0036971,O007221,P0377,3,116.64,3
I0036972,O013687,P0454,1,60.55,0
I0036973,O002212,P0255,2,323.06,0
I0036974,O000378,P0226,1,449.61,3
I0036975,O014189,P0058,1,206.4,8
I0036976,O007095,P0370,2,157.25,3
I0036977,O015386,P0077,2,272.31,3
I0036978,O006829,P0292,2,359.66,0
I0036979,O005469,P0098,1,66.95,15
I0036980,O010270,P0423,3,312.34,15
I0036981,O007090,P0303,1,337.24,15
I0036982,O011531,P0339,1,86.65,8
I0036983,O002789,P0195,1,187.27,0
I0036984,O019044,P0427,1,103.26,3
I0036985,O015985,P0238,1,275.44,0
I0036986,O002261,P0095,1,138.02,0
I0036987,O018305,P0175,1,96.46,0
I0036988,O017435,P0389,1,476.9,0
I0036989,O009174,P0307,1,118.43,8
I0036990,O003867,P0429,2,311.84,0
I0036991,O009147,P0186,1,103.65,0
I0036992,O018038,P0080,1,155.59,0
I0036993,O013710,P0085,1,234.32,0
I0036994,O018619,P0203,1,406.55,8
I0036995,O010842,P0361,1,333.06,0
I0036996,O005487,P0165,3,246.0,0
I0036997,O018786,P0451,3,337.56,0
I0036998,O003283,P0393,1,149.56,8
I0036999,O008968,P0230,2,310.08,3
I0037000,O011292,P0324,1,281.09,3
I0037001,O018004,P0206,1,362.12,0
I0037002,O007899,P0030,1,59.36,3
I0037003,O006043,P0425,1,23.03,3
I0037004,O017168,P0278,1,308.51,0
I0037005,O017440,P0204,2,435.98,0
I0037006,O002118,P0285,1,43.59,0
I0037007,O012186,P0443,1,232.71,0
I0037008,O004339,P0379,1,388.79,8
I0037009,O014500,P0090,2,183.72,3
I0037010,O006171,P0211,1,209.34,0
I0037011,O009213,P0112,2,32.95,0
I0037012,O011050,P0377,1,116.64,0
I0037013,O011483,P0141,3,120.83,3
I0037014,O006762,P0304,1,409.34,0
I0037015,O012043,P0170,1,441.31,0
I0037016,O016149,P0189,3,173.89,0
I0037017,O017414,P0245,3,337.63,3
I0037018,O011808,P0428,3,394.1,8
I0037019,O008877,P0227,1,277.79,15
I0037020,O012208,P0129,1,434.1,8
I0037021,O008949,P0492,1,220.74,0
I0037022,O004455,P0253,3,84.29,0
I0037023,O016757,P0328,1,438.0,8
I0037024,O000613,P0049,1,172.56,0
I0037025,O006237,P0118,1,155.69,15
I0037026,O006619,P0359,1,451.13,0
I0037027,O004829,P0084,4,143.42,0
I0037028,O004622,P0124,1,27.34,3
I0037029,O017421,P0125,1,264.98,3
I0037030,O000944,P0402,1,401.48,0
I0037031,O000244,P0283,1,418.39,0
I0037032,O002744,P0299,1,341.96,3
I0037033,O006151,P0484,1,444.25,0
I0037034,O013644,P0418,2,292.43,0
I0037035,O000880,P0250,1,181.47,0
I0037036,O000611,P0116,2,475.17,0
I0037037,O004696,P0455,2,212.67,15
I0037038,O000347,P0354,1,241.73,8
I0037039,O000252,P0388,1,284.63,8
I0037040,O008087,P0070,1,425.99,0
I0037041,O016712,P0344,2,94.85,3
I0037042,O003322,P0060,2,194.48,3
I0037043,O009656,P0228,2,348.78,0
I0037044,O009109,P0380,1,128.66,0
I0037045,O008259,P0308,1,195.39,0
I0037046,O009147,P0301,1,169.21,0
I0037047,O003709,P0214,2,377.66,0
I0037048,O004572,P0485,1,157.69,3
I0037049,O017505,P0029,1,135.48,8
I0037050,O015113,P0235,1,175.5,3
I0037051,O003831,P0223,2,251.22,0
I0037052,O013281,P0496,1,203.41,0
I0037053,O004600,P0052,1,108.22,0
I0037054,O015736,P0304,1,409.34,0
I0037055,O002139,P0101,1,375.15,3
I0037056,O018278,P0482,1,429.55,0
I0037057,O000883,P0238,1,275.44,0
I0037058,O018459,P0215,1,238.92,3
I0037059,O019078,P0170,3,441.31,0
I0037060,O014578,P0064,1,188.44,0
I0037061,O012135,P0469,3,86.82,0
I0037062,O003105,P0211,1,209.34,8
I0037063,O004367,P0235,1,175.5,8
I0037064,O013727,P0475,1,340.62,8
I0037065,O014548,P0076,1,202.01,0
I0037066,O003709,P0427,1,103.26,0
I0037067,O010261,P0210,1,139.13,0
I0037068,O016110,P0422,2,209.48,0
I0037069,O005820,P0030,1,59.36,0
I0037070,O001430,P0137,1,159.21,0
I0037071,O012444,P0463,1,263.26,0
I0037072,O002087,P0450,3,272.16,0
I0037073,O009298,P0046,1,211.65,0
I0037074,O019137,P0329,1,222.44,3
I0037075,O004178,P0079,1,167.68,15
I0037076,O016782,P0486,1,148.28,0
I0037077,O001118,P0458,1,428.75,0
I0037078,O005804,P0251,1,383.39,0
I0037079,O003209,P0045,1,450.21,0
I0037080,O009902,P0325,2,251.01,0
I0037081,O017512,P0435,2,120.72,3
I0037082,O002188,P0466,2,246.51,0
I0037083,O019889,P0179,3,250.49,8
I0037084,O016310,P0406,3,397.27,8
I0037085,O017581,P0417,1,419.39,0
I0037086,O006216,P0036,1,222.41,0
I0037087,O010914,P0181,1,283.47,15
I0037088,O001199,P0151,1,210.61,3
I0037089,O007760,P0470,2,451.23,15
I0037090,O010285,P0459,1,385.86,0
I0037091,O017907,P0465,1,429.28,0
I0037092,O012311,P0285,1,43.59,0
I0037093,O012658,P0307,1,118.43,3
I0037094,O017510,P0088,1,390.32,0
I0037095,O006593,P0019,1,330.07,0
I0037096,O004890,P0082,1,175.26,0
I0037097,O008871,P0057,1,187.55,0
I0037098,O000721,P0138,4,388.37,15
I0037099,O011978,P0431,1,325.36,3
I0037100,O005772,P0387,1,390.7,3
I0037101,O015195,P0296,1,70.69,3
I0037102,O006082,P0129,4,434.1,3
I0037103,O011062,P0424,2,462.04,3
I0037104,O003263,P0347,2,160.16,0
I0037105,O002830,P0214,1,377.66,8
I0037106,O013610,P0118,3,155.69,8
I0037107,O014777,P0269,1,158.53,3
I0037108,O016390,P0476,1,341.63,8
I0037109,O017494,P0217,3,126.14,0
I0037110,O017380,P0123,1,211.04,0
I0037111,O007254,P0283,2,418.39,8
I0037112,O011908,P0452,1,454.35,0
I0037113,O013056,P0230,3,310.08,0
I0037114,O006031,P0165,1,246.0,0
I0037115,O015675,P0398,1,191.82,3
I0037116,O014287,P0407,2,163.94,0
I0037117,O012261,P0197,2,122.9,8
I0037118,O014702,P0385,1,381.42,0
I0037119,O016758,P0374,1,197.73,0
I0037120,O000179,P0352,3,90.81,3
I0037121,O014362,P0400,1,324.55,0
I0037122,O003430,P0010,1,335.89,3
I0037123,O002859,P0234,1,384.68,8
I0037124,O011144,P0240,1,147.37,0
I0037125,O011611,P0431,1,325.36,8
I0037126,O018595,P0299,1,341.96,3
I0037127,O015499,P0210,1,139.13,3
I0037128,O001647,P0058,1,206.4,0
I0037129,O013398,P0455,1,212.67,0
I0037130,O008666,P0241,1,431.05,8
I0037131,O015418,P0005,1,176.21,8
I0037132,O011190,P0184,1,413.84,0
I0037133,O012575,P0219,1,207.33,0
I0037134,O000670,P0183,1,287.74,0
I0037135,O016504,P0421,1,323.19,8
I0037136,O019504,P0111,1,295.35,0
I0037137,O002111,P0177,1,450.71,15
I0037138,O014181,P0033,1,219.38,3
I0037139,O017277,P0250,1,181.47,3
I0037140,O007963,P0099,1,163.59,0
I0037141,O007549,P0034,2,375.79,8
I0037142,O015921,P0192,1,58.84,0
I0037143,O003854,P0118,1,155.69,0
I0037144,O015265,P0045,1,450.21,8
I0037145,O003428,P0397,1,430.04,8
I0037146,O008397,P0363,1,427.8,3
I0037147,O005699,P0003,2,108.11,3
I0037148,O004069,P0145,1,403.47,0
I0037149,O008236,P0077,1,272.31,0
I0037150,O000830,P0068,1,175.93,8
I0037151,O017519,P0110,1,294.08,0
I0037152,O000354,P0468,1,96.27,0
I0037153,O008687,P0386,1,384.56,0
I0037154,O007651,P0145,1,403.47,3
I0037155,O011538,P0283,1,418.39,0
I0037156,O002244,P0364,3,270.71,0
I0037157,O001273,P0011,2,368.06,3
I0037158,O001346,P0062,1,292.26,0
I0037159,O004328,P0394,1,296.65,0
I0037160,O011088,P0443,1,232.71,0
I0037161,O000581,P0284,1,165.77,0
I0037162,O012889,P0268,1,318.21,0
I0037163,O012866,P0489,1,40.59,0
I0037164,O003621,P0165,1,246.0,0
I0037165,O014466,P0092,2,177.8,3
I0037166,O005991,P0032,1,452.5,0
I0037167,O017691,P0495,1,438.76,0
I0037168,O003152,P0026,3,162.91,0
I0037169,O007131,P0246,3,145.34,15
I0037170,O014549,P0276,1,134.79,0
I0037171,O003664,P0228,4,348.78,0
I0037172,O013098,P0106,2,165.0,8
I0037173,O001270,P0152,1,218.04,8
I0037174,O013607,P0346,1,97.24,8
I0037175,O006797,P0327,1,111.98,0
I0037176,O001771,P0050,2,354.55,0
I0037177,O011093,P0320,1,368.8,0
I0037178,O001748,P0119,1,174.7,8
I0037179,O012369,P0333,2,478.02,3
I0037180,O016555,P0340,1,170.95,0
I0037181,O005728,P0085,1,234.32,0
I0037182,O008044,P0385,2,381.42,3
I0037183,O018485,P0232,1,222.63,0
I0037184,O012864,P0117,2,256.3,0
I0037185,O009708,P0342,1,213.28,0
I0037186,O013919,P0456,3,267.86,0
I0037187,O017575,P0102,1,277.59,0
I0037188,O013203,P0226,2,449.61,0
I0037189,O006805,P0377,1,116.64,3
I0037190,O019155,P0056,1,296.98,15
I0037191,O008469,P0083,3,468.3,0
I0037192,O017308,P0117,1,256.3,0
I0037193,O006376,P0141,1,120.83,8
I0037194,O013795,P0042,2,436.4,3
I0037195,O011639,P0019,2,330.07,0
I0037196,O006711,P0461,4,222.63,0
I0037197,O006507,P0250,1,181.47,0
I0037198,O002434,P0167,3,333.29,0
I0037199,O016694,P0059,1,177.15,0
I0037200,O000190,P0399,1,195.68,3
I0037201,O019321,P0441,3,164.92,0
I0037202,O018706,P0020,1,204.77,0
I0037203,O004158,P0249,2,271.83,0
I0037204,O018682,P0362,1,203.65,0
I0037205,O014395,P0017,2,216.64,3
I0037206,O014053,P0301,1,169.21,3
I0037207,O002366,P0441,1,164.92,0
I0037208,O002474,P0019,1,330.07,3
I0037209,O013606,P0478,1,241.63,0
I0037210,O018325,P0085,3,234.32,0
I0037211,O012237,P0148,1,434.8,8
I0037212,O010508,P0425,1,23.03,0
I0037213,O012962,P0067,2,466.33,0
I0037214,O010231,P0043,3,171.05,0
I0037215,O002247,P0266,2,345.73,3
I0037216,O003791,P0488,1,162.57,3
I0037217,O018274,P0101,1,375.15,8
I0037218,O002500,P0276,1,134.79,3
I0037219,O019410,P0463,2,263.26,3
I0037220,O000934,P0226,1,449.61,3
I0037221,O003559,P0048,2,392.09,0
I0037222,O013480,P0104,1,169.8,3
I0037223,O019333,P0443,3,232.71,0
I0037224,O008807,P0450,3,272.16,0
I0037225,O013294,P0478,1,241.63,8
I0037226,O010261,P0270,1,200.75,3
I0037227,O014385,P0379,1,388.79,0
I0037228,O013406,P0446,2,142.3,0
I0037229,O008220,P0302,1,222.85,0
I0037230,O013968,P0339,1,86.65,0
I0037231,O014171,P0045,1,450.21,8
I0037232,O006101,P0071,1,292.71,0
I0037233,O009510,P0327,3,111.98,0
I0037234,O011319,P0110,1,294.08,15
I0037235,O000709,P0389,1,476.9,8
I0037236,O003730,P0453,1,137.9,0
I0037237,O017504,P0320,2,368.8,8
I0037238,O010818,P0325,1,251.01,8
I0037239,O011043,P0454,1,60.55,8
I0037240,O019248,P0189,1,173.89,0
I0037241,O003078,P0426,1,305.24,8
I0037242,O012381,P0159,2,303.58,0
I0037243,O015200,P0035,1,228.08,0
I0037244,O002408,P0071,2,292.71,15
I0037245,O016319,P0130,1,100.28,0
I0037246,O014584,P0140,2,58.07,15
I0037247,O005681,P0232,1,222.63,0
I0037248,O006621,P0195,1,187.27,15
I0037249,O002913,P0343,2,121.01,0
I0037250,O008219,P0077,1,272.31,0
I0037251,O004194,P0364,1,270.71,0
I0037252,O011076,P0356,1,380.69,0
I0037253,O002244,P0199,3,198.7,0
I0037254,O007853,P0079,1,167.68,0
I0037255,O005219,P0236,1,420.67,3
I0037256,O000810,P0458,2,428.75,8
I0037257,O012672,P0353,1,323.12,0
I0037258,O015462,P0298,1,163.52,0
I0037259,O007462,P0337,1,199.74,0
I0037260,O015713,P0335,2,150.82,3
I0037261,O000831,P0307,1,118.43,0
I0037262,O014041,P0152,1,218.04,3
I0037263,O015650,P0102,1,277.59,15
I0037264,O005381,P0345,1,45.3,0
I0037265,O006138,P0061,2,197.86,0
I0037266,O004502,P0259,1,461.3,0
I0037267,O008169,P0266,1,345.73,0
I0037268,O015620,P0124,1,27.34,0
I0037269,O004699,P0181,2,283.47,0
I0037270,O001408,P0461,2,222.63,0
I0037271,O001108,P0336,1,54.6,0
I0037272,O002791,P0409,1,257.64,0
I0037273,O017786,P0282,1,55.45,0
I0037274,O005188,P0494,1,218.03,0
I0037275,O014823,P0131,1,76.45,15
I0037276,O018220,P0051,2,187.04,0
I0037277,O001037,P0475,3,340.62,8
I0037278,O017560,P0144,1,176.32,3
I0037279,O017290,P0176,1,450.55,0
I0037280,O004250,P0276,1,134.79,0
I0037281,O008398,P0377,1,116.64,15
I0037282,O010428,P0004,1,418.64,8
I0037283,O002523,P0327,1,111.98,8
I0037284,O019937,P0342,1,213.28,0
I0037285,O010803,P0383,1,83.46,0
I0037286,O003718,P0087,1,336.76,0
I0037287,O013023,P0118,1,155.69,3
I0037288,O004798,P0016,1,188.45,0
I0037289,O014813,P0392,1,341.55,0
I0037290,O002049,P0458,1,428.75,15
I0037291,O014159,P0340,1,170.95,0
I0037292,O018420,P0043,1,171.05,8
I0037293,O007416,P0060,3,194.48,0
I0037294,O000852,P0345,1,45.3,0
I0037295,O004789,P0237,1,114.49,0
I0037296,O009475,P0148,2,434.8,8
I0037297,O014538,P0005,1,176.21,0
I0037298,O017978,P0023,1,191.23,0
I0037299,O003692,P0007,1,259.81,0
I0037300,O010912,P0120,1,325.98,0
I0037301,O008646,P0025,1,148.03,8
I0037302,O018467,P0091,1,360.54,3
I0037303,O005541,P0230,1,310.08,3
I0037304,O008191,P0016,1,188.45,15
I0037305,O000890,P0145,2,403.47,0
I0037306,O015178,P0092,3,177.8,0
I0037307,O004377,P0089,1,239.92,8
I0037308,O006852,P0192,1,58.84,0
I0037309,O008788,P0480,1,431.95,3
I0037310,O003872,P0342,1,213.28,8
I0037311,O000005,P0319,1,240.13,3
I0037312,O007859,P0244,3,165.69,0
I0037313,O005511,P0012,1,295.57,8
I0037314,O001770,P0424,1,462.04,8
I0037315,O012455,P0218,1,412.49,0
I0037316,O003495,P0372,2,116.89,8
I0037317,O013802,P0294,1,395.27,8
I0037318,O009281,P0031,1,201.39,0
I0037319,O019991,P0277,1,149.12,15
I0037320,O015496,P0004,1,418.64,0
I0037321,O002618,P0361,2,333.06,0
I0037322,O018165,P0375,1,167.15,0
I0037323,O008644,P0021,1,475.56,0
I0037324,O018973,P0088,1,390.32,0
I0037325,O007734,P0157,1,224.52,0
I0037326,O019338,P0384,1,424.34,0
I0037327,O007839,P0095,1,138.02,0
I0037328,O008885,P0382,1,344.92,3
I0037329,O016575,P0481,1,79.42,8
I0037330,O000659,P0463,1,263.26,0
I0037331,O002412,P0313,2,92.22,0
I0037332,O019692,P0292,2,359.66,0
I0037333,O017248,P0170,1,441.31,0
I0037334,O003141,P0279,1,151.48,0
I0037335,O002487,P0457,3,207.39,0
I0037336,O009984,P0186,1,103.65,0
I0037337,O009170,P0401,1,378.26,0
I0037338,O002574,P0060,1,194.48,8
I0037339,O002093,P0346,1,97.24,3
I0037340,O005935,P0215,1,238.92,0
I0037341,O002419,P0314,1,294.43,3
I0037342,O003433,P0402,1,401.48,0
I0037343,O007079,P0133,1,296.61,0
I0037344,O008859,P0070,1,425.99,3
I0037345,O010036,P0260,2,280.38,0
I0037346,O018785,P0354,1,241.73,3
I0037347,O005707,P0419,1,270.0,8
I0037348,O001463,P0075,1,318.63,0
I0037349,O019005,P0080,1,155.59,0
I0037350,O013738,P0400,1,324.55,0
I0037351,O016953,P0345,1,45.3,8
I0037352,O005935,P0136,1,457.12,0
I0037353,O003399,P0214,1,377.66,0
I0037354,O004394,P0304,1,409.34,3
I0037355,O007423,P0220,1,218.82,0
I0037356,O017810,P0426,2,305.24,8
I0037357,O002852,P0469,2,86.82,8
I0037358,O005606,P0029,1,135.48,8
I0037359,O014370,P0214,1,377.66,0
I0037360,O005191,P0254,1,323.55,0
I0037361,O019211,P0412,1,264.09,0
I0037362,O009269,P0323,2,330.07,3
I0037363,O011013,P0356,2,380.69,0
I0037364,O005453,P0256,3,363.9,8
I0037365,O016450,P0021,1,475.56,0
I0037366,O014389,P0122,3,463.36,0
I0037367,O001444,P0227,2,277.79,0
I0037368,O008542,P0125,1,264.98,0
I0037369,O015669,P0035,3,228.08,3
I0037370,O001857,P0244,1,165.69,0
I0037371,O006714,P0346,2,97.24,0
I0037372,O005543,P0008,1,155.98,8
I0037373,O018116,P0111,1,295.35,0
I0037374,O000283,P0125,1,264.98,15
I0037375,O006929,P0371,3,393.61,0
I0037376,O019479,P0151,1,210.61,15
I0037377,O007911,P0206,1,362.12,0
I0037378,O010780,P0195,1,187.27,0
I0037379,O010514,P0098,1,66.95,3
I0037380,O018384,P0316,1,305.7,0
I0037381,O015199,P0323,1,330.07,0
I0037382,O015856,P0323,3,330.07,8
I0037383,O010132,P0110,1,294.08,0
I0037384,O002809,P0001,1,97.85,0
I0037385,O016293,P0180,1,309.09,0
I0037386,O006430,P0397,1,430.04,3
I0037387,O004656,P0342,1,213.28,0
I0037388,O003340,P0409,4,257.64,0
I0037389,O012496,P0398,1,191.82,8
I0037390,O010523,P0077,2,272.31,0
I0037391,O012792,P0001,1,97.85,3
I0037392,O005109,P0153,1,45.62,0
I0037393,O004857,P0190,1,478.62,0
I0037394,O010146,P0496,3,203.41,3
I0037395,O013125,P0105,1,69.19,0
I0037396,O012708,P0266,2,345.73,0
I0037397,O007669,P0371,1,393.61,0
I0037398,O003454,P0212,1,152.97,0
I0037399,O004497,P0331,1,373.2,0
I0037400,O005783,P0221,1,369.42,0
I0037401,O017691,P0420,1,453.96,0
I0037402,O005610,P0105,1,69.19,0
I0037403,O019776,P0343,1,121.01,15
I0037404,O013734,P0360,2,285.43,0
I0037405,O007364,P0375,1,167.15,0
I0037406,O017583,P0237,1,114.49,0
I0037407,O011207,P0202,1,309.13,0
I0037408,O010181,P0318,2,391.58,0
I0037409,O011045,P0041,1,176.33,0
I0037410,O003883,P0096,2,318.87,0
I0037411,O018248,P0123,1,211.04,8
I0037412,O000066,P0385,1,381.42,0
I0037413,O004950,P0200,1,217.35,3
I0037414,O003535,P0388,1,284.63,0
I0037415,O004631,P0451,2,337.56,0
I0037416,O010276,P0050,2,354.55,0
I0037417,O000112,P0462,2,50.08,8
I0037418,O008957,P0492,2,220.74,0
I0037419,O008946,P0247,1,312.12,0
I0037420,O017478,P0251,1,383.39,0
I0037421,O011664,P0115,1,188.54,0
I0037422,O006294,P0135,2,139.13,8
I0037423,O010614,P0255,1,323.06,3
I0037424,O010762,P0203,1,406.55,0
I0037425,O008656,P0293,1,265.03,15
I0037426,O009437,P0487,2,335.5,3
I0037427,O008972,P0363,1,427.8,0
I0037428,O003882,P0145,1,403.47,0
I0037429,O003125,P0457,1,207.39,0
I0037430,O004471,P0036,1,222.41,8
I0037431,O015896,P0456,1,267.86,0
I0037432,O014580,P0274,3,267.39,15
I0037433,O001444,P0309,1,365.17,0
I0037434,O013462,P0059,1,177.15,3
I0037435,O009513,P0056,1,296.98,0
I0037436,O013331,P0379,1,388.79,0
I0037437,O019799,P0165,2,246.0,0
I0037438,O003320,P0051,1,187.04,15
I0037439,O001493,P0457,1,207.39,0
I0037440,O014040,P0212,1,152.97,8
I0037441,O005293,P0338,1,97.38,0
I0037442,O007148,P0298,1,163.52,0
I0037443,O015494,P0224,2,307.95,0
I0037444,O006248,P0442,1,324.56,0
I0037445,O012333,P0168,1,383.22,0
I0037446,O000003,P0112,1,32.95,0
I0037447,O004913,P0184,1,413.84,0
I0037448,O016246,P0020,1,204.77,3
I0037449,O016659,P0458,1,428.75,3
I0037450,O017238,P0387,1,390.7,8
I0037451,O004497,P0271,1,188.12,8
I0037452,O009591,P0058,1,206.4,3
I0037453,O016875,P0093,1,292.55,0
I0037454,O005138,P0272,3,444.3,15
I0037455,O006871,P0102,2,277.59,0
I0037456,O011159,P0384,3,424.34,0
I0037457,O002297,P0153,2,45.62,0
I0037458,O003583,P0250,1,181.47,0
I0037459,O000827,P0195,3,187.27,8
I0037460,O013789,P0299,2,341.96,8
I0037461,O005201,P0372,1,116.89,0
I0037462,O017497,P0323,1,330.07,8
I0037463,O010447,P0120,1,325.98,0
I0037464,O016389,P0125,2,264.98,3
I0037465,O007062,P0370,2,157.25,3
I0037466,O010279,P0441,2,164.92,0
I0037467,O004572,P0045,1,450.21,3
I0037468,O002967,P0477,1,117.22,0
I0037469,O000139,P0346,1,97.24,3
I0037470,O013002,P0347,1,160.16,0
I0037471,O006225,P0487,2,335.5,3
I0037472,O018669,P0398,2,191.82,0
I0037473,O019157,P0325,1,251.01,0
I0037474,O015613,P0272,1,444.3,3
I0037475,O013934,P0043,2,171.05,0
I0037476,O004260,P0144,1,176.32,0
I0037477,O000393,P0344,2,94.85,0
I0037478,O012257,P0228,1,348.78,0
I0037479,O017313,P0472,1,397.99,0
I0037480,O011287,P0144,1,176.32,0
I0037481,O007551,P0067,2,466.33,0
I0037482,O016373,P0377,1,116.64,8
I0037483,O014838,P0245,1,337.63,3
I0037484,O002408,P0041,1,176.33,0
I0037485,O017552,P0453,2,137.9,0
I0037486,O013353,P0486,2,148.28,3
I0037487,O019797,P0034,1,375.79,0
I0037488,O009018,P0119,2,174.7,0
I0037489,O014191,P0224,1,307.95,3
I0037490,O004441,P0400,3,324.55,0
I0037491,O019629,P0372,1,116.89,0
I0037492,O000132,P0339,1,86.65,0
I0037493,O017541,P0104,1,169.8,0
I0037494,O016284,P0125,3,264.98,8
I0037495,O009112,P0296,2,70.69,0
I0037496,O017872,P0446,1,142.3,8
I0037497,O003883,P0378,2,220.51,0
I0037498,O009856,P0469,1,86.82,8
I0037499,O012730,P0284,2,165.77,3
I0037500,O018816,P0272,4,444.3,0
I0037501,O004213,P0301,4,169.21,15
I0037502,O008089,P0420,1,453.96,8
I0037503,O007123,P0279,1,151.48,3
I0037504,O014399,P0339,1,86.65,3
I0037505,O008273,P0086,1,154.99,8
I0037506,O001947,P0366,1,66.08,8
I0037507,O017286,P0284,1,165.77,3
